outcome_id,outcome_var,outcome_label,paper_order,scale,moderator_id,moderator_label,moderator_order,moderator_tier,moderator_type,spec_id,estimator,estimand,weighting,cluster_rule,h,n_left,n_right,ccpp_left,ccpp_right,min_obs_cell,min_cluster_cell,clusters,support_pass,estimate,standard_error,pvalue,ci_low,ci_high,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,kp_f,sw_f_treat,sw_f_interaction,min_sw_f,underid_p,ar_p,gate_pass,gate_status,estimation_rc,p_holm,q_bh
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,15.601612,9.2900743,.093077034,-2.6065998,33.809822,49.995693,.3120591,-.052136485,.67625469,8.1615486,16.323097,58.185646,16.323097,.0039236299,.15696473,1,pass,0,1,
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,6.8571262,9.4393244,.46756756,-11.64361,25.357862,49.737114,.13786739,-.23410304,.50983781,2.2968953,,4.7974563,,.031327091,.73691571,0,weak_interaction_instruments,0,,
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,3693,1760,39,22,820,22,46,1,15.601612,8.9834747,.082439922,-2.0056753,33.2089,49.995693,.3120591,-.040116962,.66423517,7.3176641,14.635328,58.32724,14.635328,.0062638586,.13473524,1,pass,0,,
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,5079,10127,55,32,2333,31,87,1,14.432903,11.193212,.19724739,-7.5053883,36.371193,49.917942,.28913257,-.15035452,.72861964,5.7943935,,29.164482,,.0046302462,.34075403,0,weak_interaction_instruments,0,,
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,2813,1249,26,16,572,16,42,1,21.500252,9.9313755,.030396752,2.035114,40.965389,50.003792,.42997244,.040699195,.8192457,4.649013,,52.039757,,.036862601,.036235135,0,weak_interaction_instruments,0,,
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,13.335063,6.7056928,.046743356,.19214667,26.47798,49.995693,.26672423,.0038432647,.52960521,,,,,,,0,secondary_assignment_supported,0,.6544069796800613,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,820,22,59,1,7.0757098,10.415472,.49691862,-13.338241,27.48966,49.898224,.14180285,-.26730892,.55091459,8.8490829,27.629137,19.21435,19.21435,.0035567612,.018267246,1,pass,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,3693,1760,39,22,820,22,43,1,7.9146352,9.8683481,.42254004,-11.426971,27.256241,49.852848,.15875994,-.229214,.54673386,7.5910602,,53.686291,,.0054844902,.31102636,0,weak_interaction_instruments,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,7.9146352,9.6537943,.4123033,-11.006454,26.835726,49.852848,.15875994,-.22077885,.53829873,8.1615486,16.323097,58.185646,16.323097,.0039236299,.27028894,1,pass,0,1,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,-6.8631883,14.084685,.62605977,-34.468666,20.742289,49.812748,-.13777974,-.69196469,.4164052,2.2968953,,4.7974563,,.031327091,.89123428,0,weak_interaction_instruments,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,3693,1760,39,22,820,22,46,1,7.9146352,8.1588316,.33201176,-8.0763807,23.905651,49.852848,.15875994,-.1620044,.47952425,7.3176641,14.635328,58.32724,14.635328,.0062638586,.23896076,1,pass,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,5079,10127,55,32,2333,31,87,1,13.841356,11.973774,.2476923,-9.6268101,37.309521,49.824776,.27780068,-.1932133,.74881464,5.7943935,,29.164482,,.0046302462,.12054052,0,weak_interaction_instruments,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,2813,1249,26,16,572,16,42,1,11.102654,12.432299,.37183088,-13.264205,35.469509,49.868126,.22264028,-.26598564,.71126616,4.649013,,52.039757,,.036862601,.4431023,0,weak_interaction_instruments,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,5.9432979,12.311526,.62927854,-18.186852,30.073446,49.852848,.11921681,-.36481065,.60324425,,,,,,,0,secondary_assignment_supported,0,1,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,820,22,59,1,6.9319596,12.131932,.56774116,-16.846191,30.71011,32.390976,.21400897,-.52008903,.94810694,8.8490829,27.629137,19.21435,19.21435,.0035567612,.71060342,1,pass,0,,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,3693,1760,39,22,820,22,43,1,7.4358788,12.413174,.54915208,-16.893496,31.765251,32.019386,.23223053,-.52760208,.99206316,7.5910602,,53.686291,,.0054844902,.75317746,0,weak_interaction_instruments,0,,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,7.4358788,12.337802,.54671443,-16.745768,31.617525,32.019386,.23223053,-.52298844,.98744953,8.1615486,16.323097,58.185646,16.323097,.0039236299,.74160242,1,pass,0,1,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,7.9245043,11.904408,.50561678,-15.407705,31.256714,36.593079,.21655746,-.42105517,.85417008,2.2968953,,4.7974563,,.031327091,.27411926,0,weak_interaction_instruments,0,,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,3693,1760,39,22,820,22,46,1,7.4358788,12.246143,.54371709,-16.566122,31.43788,32.019386,.23223053,-.51737785,.98183894,7.3176641,,58.32724,,.0062638586,.73936903,0,weak_interaction_instruments,0,,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,5079,10127,55,32,2333,31,87,1,7.797153,12.484344,.53226352,-16.671711,32.266018,32.437351,.24037574,-.51396644,.99471796,5.7943935,,29.164482,,.0046302462,.79352635,0,weak_interaction_instruments,0,,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,2813,1249,26,16,572,16,42,1,8.454875,17.714035,.63314986,-26.263994,43.173744,31.857988,.26539263,-.82440841,1.3551937,4.649013,,52.039757,,.036862601,.86608243,0,weak_interaction_instruments,0,,
I06,insurance_any_2017,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,5.8402824,12.147166,.63066304,-17.967726,29.648291,32.019386,.18239833,-.5611515,.92594814,,,,,,,0,secondary_assignment_supported,0,1,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,820,22,59,1,2.0143025,9.2435255,.82749534,-16.102674,20.131279,37.709377,.053416491,-.42702043,.53385341,8.8490829,27.629137,19.21435,19.21435,.0035567612,.72480404,1,pass,0,,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,3693,1760,39,22,820,22,43,1,2.0929494,9.9579096,.83352751,-17.424194,21.610094,38.063755,.054985363,-.45776346,.56773418,7.5910602,15.18212,53.686291,15.18212,.0054844902,.34428343,1,pass,0,,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,2.0929494,9.1254702,.81859493,-15.792643,19.978542,38.063755,.054985363,-.4148998,.52487051,8.1615486,16.323097,58.185646,16.323097,.0039236299,.34320113,1,pass,0,1,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,-1.4553479,5.7423525,.79992741,-12.710153,9.7994566,33.81015,-.043044705,-.37592709,.28983769,2.2968953,,4.7974563,,.031327091,.96655601,0,weak_interaction_instruments,0,,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,3693,1760,39,22,820,22,46,1,2.0929494,8.9791489,.81569159,-15.505859,19.691759,38.063755,.054985363,-.4073655,.51733625,7.3176641,,58.32724,,.0062638586,.35229027,0,weak_interaction_instruments,0,,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,5079,10127,55,32,2333,31,87,1,4.0847688,10.398808,.6944589,-16.29652,24.466057,38.345772,.10652462,-.42498869,.63803792,5.7943935,,29.164482,,.0046302462,.61849105,0,weak_interaction_instruments,0,,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,2813,1249,26,16,572,16,42,1,7.8074617,11.724946,.50548482,-15.173011,30.787935,37.798275,.20655602,-.40142071,.81453276,4.649013,,52.039757,,.036862601,.25619501,0,weak_interaction_instruments,0,,
I07,disability_any_2017,Reports any disability,7,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,1.1208913,8.8076477,.89873189,-16.141781,18.383564,38.063755,.029447736,-.42407224,.4829677,,,,,,,0,secondary_assignment_supported,0,1,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,820,22,59,1,15.526866,7.5470905,.039654363,.73484039,30.318892,23.574078,.65864152,.031171544,1.2861115,8.8490829,27.629137,19.21435,19.21435,.0035567612,.13812724,1,pass,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,3693,1760,39,22,820,22,43,1,14.74999,6.3270984,.01974066,2.3491056,27.150875,23.535637,.62670875,.099810578,1.153607,7.5910602,15.18212,53.686291,15.18212,.0054844902,.047078151,1,pass,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,14.74999,6.8101516,.030320143,1.4023385,28.097641,23.535637,.62670875,.059583619,1.1938339,8.1615486,16.323097,58.185646,16.323097,.0039236299,.075239263,1,pass,0,.4548021499067545,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,6.1865726,5.1090794,.22593459,-3.8270388,16.200184,24.649584,.25098079,-.15525773,.65721935,2.2968953,,4.7974563,,.031327091,.43175754,0,weak_interaction_instruments,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,3693,1760,39,22,820,22,46,1,14.74999,6.814631,.030429136,1.3935585,28.106422,23.535637,.62670875,.059210572,1.194207,7.3176641,14.635328,58.32724,14.635328,.0062638586,.055323858,1,pass,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,5079,10127,55,32,2333,31,87,1,12.773296,7.7330422,.098579094,-2.3831878,27.929781,23.365534,.54667258,-.10199587,1.195341,5.7943935,,29.164482,,.0046302462,.2361414,0,weak_interaction_instruments,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,2813,1249,26,16,572,16,42,1,20.447388,6.4799027,.0016021875,7.7470107,33.147762,24.192381,.84519947,.32022524,1.3701737,4.649013,,52.039757,,.036862601,.039552741,0,weak_interaction_instruments,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3693,1760,39,22,820,22,61,1,12.93919,6.2115021,.037241973,.76486892,25.11351,23.535637,.54977012,.03249833,1.0670419,,,,,,,0,secondary_assignment_supported,0,.5586295947432518,
I01,female_2017,Female,1,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,2.9975255,4.0409889,.45822057,-4.9226675,10.917719,49.712692,.060296983,-.099022351,.21961632,16.133247,33.436676,25.380461,25.380461,.0048351493,.084510401,1,pass,0,,
I01,female_2017,Female,1,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,3.7158802,3.1923883,.24443161,-2.541086,9.972847,49.726181,.074726842,-.051101573,.20055525,4.6902575,30.448879,14.675087,14.675087,.0021564562,.28881574,1,pass,0,,.8731756539180362
I01,female_2017,Female,1,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,1.9484041,3.9490097,.62173665,-5.791513,9.6883211,49.726181,.039182663,-.11646809,.19483341,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I02,age_15_29_2017,Age 15-29,2,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,6.7504072,6.9337931,.33027911,-6.8395777,20.340391,46.002731,.14673926,-.14867763,.44215617,16.133247,33.436676,25.380461,25.380461,.0048351493,.68128878,1,pass,0,,
I02,age_15_29_2017,Age 15-29,2,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,5.4070978,10.231503,.5971694,-14.646278,25.460474,46.18449,.11707605,-.31712547,.55127758,4.6902575,30.448879,14.675087,14.675087,.0021564562,.79316431,1,pass,0,,.8731756539180362
I02,age_15_29_2017,Age 15-29,2,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,-5.1761737,10.769408,.63077468,-26.283827,15.931479,46.18449,-.11207601,-.56910503,.344953,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,13.441123,18.279644,.46215346,-22.38632,49.268566,49.739082,.27023262,-.45007506,.99054033,16.133247,33.436676,25.380461,25.380461,.0048351493,.0096833259,1,pass,0,,
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,6.8167524,29.086246,.81470287,-50.191242,63.824745,49.868351,.13669495,-1.0064749,1.2798648,4.6902575,30.448879,14.675087,14.675087,.0021564562,.0066882535,1,pass,0,,.8972773036441288
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,-7.2846742,20.955908,.72812623,-48.357498,33.788151,49.868351,-.14607811,-.96970314,.67754692,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,6.4088964,13.482326,.6345337,-20.015978,32.833771,49.995628,.12818913,-.40035453,.6567328,16.133247,33.436676,25.380461,25.380461,.0048351493,.86354381,1,pass,0,,
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,6.2632313,13.118498,.63305235,-19.448551,31.975014,50.003067,.12525694,-.38894719,.63946104,4.6902575,30.448879,14.675087,14.675087,.0021564562,.85809463,1,pass,0,,.8731756539180362
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,8.4249916,13.003866,.51706022,-17.062119,33.912102,50.003067,.1684895,-.34122142,.67820042,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I05,employed_age14_2017,Employed in the reference week,5,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,-5.4220562,6.1245351,.37599438,-17.425924,6.5818119,49.898224,-.10866231,-.34922934,.13190474,16.133247,33.436676,25.380461,25.380461,.0048351493,.029028874,1,pass,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,-9.8136711,5.0644236,.052651681,-19.739759,.11241593,49.876003,-.19676138,-.39577669,.0022539082,4.6902575,30.448879,14.675087,14.675087,.0021564562,.06893231,1,pass,0,,.8731756539180362
I05,employed_age14_2017,Employed in the reference week,5,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,-5.08219,6.8712339,.45952284,-18.549561,8.3851814,49.876003,-.10189649,-.37191355,.16812056,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I06,insurance_any_2017,Any health insurance,6,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,3.4700253,6.9208336,.61609787,-10.09456,17.034611,32.390976,.10712938,-.31164727,.52590603,16.133247,33.436676,25.380461,25.380461,.0048351493,.53542769,1,pass,0,,
I06,insurance_any_2017,Any health insurance,6,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,5.7350693,10.93022,.59979284,-15.687767,27.157906,32.183933,.17819665,-.48744091,.84383422,4.6902575,30.448879,14.675087,14.675087,.0021564562,.57599664,1,pass,0,,.8731756539180362
I06,insurance_any_2017,Any health insurance,6,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,8.4535255,9.1388569,.35496116,-9.4583035,26.365356,32.183933,.26266292,-.29388276,.81920856,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I07,disability_any_2017,Reports any disability,7,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,-11.437263,3.5389812,.0012301517,-18.373539,-4.5009871,37.709377,-.30330023,-.48724055,-.11935988,16.133247,33.436676,25.380461,25.380461,.0048351493,.034169968,1,pass,0,,
I07,disability_any_2017,Reports any disability,7,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,-9.2140102,5.932219,.12037184,-20.840946,2.4129257,37.53191,-.24549805,-.55528605,.06428998,4.6902575,30.448879,14.675087,14.675087,.0021564562,.1493406,1,pass,0,,.8731756539180362
I07,disability_any_2017,Reports any disability,7,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,-.12250832,7.4038506,.98679835,-14.633788,14.388772,37.53191,-.0032641112,-.38990259,.38337436,,,,,,,0,secondary_assignment_supported,0,,.9925034046173096
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,7.9735603,5.8167095,.1704365,-3.4269805,19.374102,23.574078,.33823425,-.14537071,.82183921,16.133247,33.436676,25.380461,25.380461,.0048351493,.22133601,1,pass,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,2.9061108,9.6365786,.76297927,-15.981236,21.793457,23.432152,.12402236,-.68202168,.93006641,4.6902575,30.448879,14.675087,14.675087,.0021564562,.1355391,1,pass,0,,.8972773036441288
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3583,1760,38,22,1760,22,60,1,12.499492,10.057906,.21395892,-7.2136421,32.212627,23.432152,.53343338,-.30785233,1.374719,,,,,,,0,secondary_assignment_supported,0,,.7131963968276978
I01,female_2017,Female,1,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,-.93221462,5.4726238,.86474162,-11.65836,9.793931,49.712692,-.018752044,-.23451477,.19701068,1.7222875,31.773218,3.4985619,3.4985619,.095251821,.17582671,0,underidentified,0,,
I01,female_2017,Female,1,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-5.5486355,5.1346936,.27986768,-15.61245,4.5151792,49.720139,-.11159734,-.31400657,.090811871,.75993282,29.569342,1.9974566,1.9974566,.2200036,.080016457,0,underidentified,0,,.8731756539180362
I01,female_2017,Female,1,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-6.7322316,3.0942006,.029573366,-12.796754,-.66770977,49.720139,-.13540252,-.25737566,-.013429363,,,,,,,0,secondary_assignment_supported,0,,.2123089383045833
I02,age_15_29_2017,Age 15-29,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,-10.707415,6.6364961,.10665462,-23.714708,2.2998786,46.002731,-.23275606,-.51550651,.04999439,1.7222875,31.773218,3.4985619,3.4985619,.095251821,.33882669,0,underidentified,0,,
I02,age_15_29_2017,Age 15-29,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,5.3931432,18.072697,.7653873,-30.02869,40.81498,45.926296,.1174304,-.65384525,.88870609,.75993282,29.569342,1.9974566,1.9974566,.2200036,.81366748,0,underidentified,0,,.8972773036441288
I02,age_15_29_2017,Age 15-29,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-4.2447915,8.4262877,.61443299,-20.760012,12.270429,45.926296,-.092426173,-.4520289,.26717654,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,54.582199,35.844151,.12781763,-15.671043,124.83544,49.739082,1.0973705,-.315065,2.5098059,1.7222875,31.773218,3.4985619,3.4985619,.095251821,6.1016576e-06,0,underidentified,0,,
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,73.850281,70.907433,.29764229,-65.125725,212.82629,49.652363,1.4873468,-1.3116339,4.2863274,.75993282,29.569342,1.9974566,1.9974566,.2200036,.000065873239,0,underidentified,0,,.8731756539180362
