outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,weighting,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,ccpp_left,ccpp_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,underid_p,estimation_rc,p_holm,q_bh
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,2.248388323471364,11.011798,10.539868,.29612666,-9.6459646,31.669561,56.22941082411958,33.965794,.3242025753281146,-.28399053,.9323957,.7491927348942,.8783322,.23997453,13.396375,,,,0,1,.7491047978401184
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,donut_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,7.300781234179082,10.416501,12.816571,.4163689,-14.703518,35.536518,56.22941082411958,33.965794,.306676201367508,-.43289191,1.0462443,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.9332013130187988
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,donut_025,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,39049,2612,1173,43,21,64,2.929296653609331,8.2524633,15.220387,.58768207,-21.578945,38.083874,56.22941082411958,33.965794,.2429639476326167,-.63531405,1.1212419,.5876915334503651,.69047242,.29006919,5.6661677,,,,0,1,.9544336455208914
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,39074,2049,960,29,15,44,13.70818140677925,13.503482,19.021582,.47776416,-23.778131,50.785095,58.22596560700792,33.195313,.4067888151299492,-.71630996,1.5298876,.5965733413796614,.63612133,.28369862,5.0276551,,,,0,1,.9009705543518067
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,39074,3395,5088,59,31,90,5.512665221690249,8.2884502,14.129887,.55747908,-19.405619,35.982521,58.00955703048864,34.306797,.2415979168393087,-.56564939,1.0488453,.5345445510201752,.61371577,.21533482,8.1228065,,,,0,1,.9020791053771973
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0111679055161547,.011167905,.022621766,.022621766,100,39074,3435,5290,62,35,97,4.984945205734099,7.3538437,15.172071,.6278919,-22.382868,37.090557,58.71923727343026,34.367107,.2139791328527067,-.65128756,1.0792458,.4748155546565506,.51156771,.20910804,5.9850087,,,,0,1,.9318909645080566
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0152176705970856,.01521767,.022621766,.022621766,100,39074,5768,7603,83,43,126,-1.564645539308753,3.9464788,18.2731,.82900953,-31.868137,39.761097,58.36861984257843,34.147648,.1155710262823094,-.93324548,1.1643875,.3745545495804282,.43264481,.20321119,4.5328131,,,,0,1,.9957296848297119
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0191222894002476,.019122289,.028065199,.028065199,100,39074,7385,8544,109,61,170,5.249896233247846,8.4468164,15.054531,.57474208,-21.059523,37.953156,58.16173231673913,33.747009,.2502982108551384,-.62404114,1.1246376,.5197255847456126,.59664083,.22340176,7.1326814,,,,0,1,.826958383832659
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,65,7.300781234179017,7.3007813,10.698714,.49498731,-13.668698,28.27026,58.34766873066579,33.288097,.2193210644970068,-.41061816,.84926027,,,,11.096713,.4891850305951504,.52350467,.01775909,0,1,.9206739068031311
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3675,2477,1198,41,22,63,2.367968690835421,2.3679688,10.095514,.81455296,-17.419239,22.155176,58.57704401046012,33.659542,.0703505918369262,-.51751268,.65821385,,,,12.245104,.8143348119200849,.84036809,.012522255,0,1,.9145523309707642
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,parametric_district,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,45,7.300781234179017,7.3007813,11.504116,.5256741,-15.247287,29.84885,58.34766873066579,33.288097,.2193210644970068,-.45804018,.89668232,,,,10.993672,.5143255828099376,,.017612692,0,1,.918604850769043
H03,hh_employment_rate_outcome,Employed working-age members,labor,primary,primary_2013_household,3,parametric_household_equal,parametric_late,ivreg2,selected_bc_primary_household,household_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,65,16.6552671228578,16.655268,19.825205,.40084913,-22.202133,55.512669,57.36478112739702,33.51767,.4969100796999581,-.6624009,1.656221,,,,2.4104862,.2955696078968894,,.10211302,0,1,.6644973754882813
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,37314,2477,1198,41,22,63,8.600146695986997,6.8613439,22.131441,.75654042,-36.515484,50.238171,53.6368436231395,49.877628,.1375635568127386,-.73210144,1.0072285,.6504989846138963,.75404376,.19892886,14.368038,,,,0,1,.9964606165885925
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_cr1_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,3.049926639326941,2.239568,24.844788,.92817408,-46.455318,50.934456,54.19637027632681,49.833134,.0449413440343632,-.93221748,1.0221002,.6720353021488913,.78113091,.22292502,12.278067,,,,0,1,.9281740784645081
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_cr2_district,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,45,3.049926639326941,2.239568,27.379152,.93480712,-51.422585,55.901722,54.19637027632681,49.833134,.0449413440343632,-1.0318955,1.1217781,.6720353021488913,.78113091,.23184101,11.351862,,,,0,1,.9348071217536926
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_cr2_score,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_score,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,49,3.049926639326941,2.239568,26.708239,.93317324,-50.107616,54.586754,54.19637027632681,49.833134,.0449413440343632,-1.0055081,1.0953907,.6720353021488913,.78113091,.24362636,10.280142,,,,0,1,.9331732392311096
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_cr3_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr3 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,3.049926639326941,2.239568,29.17161,.93880481,-54.935734,59.414871,54.19637027632681,49.833134,.0449413440343632,-1.1023937,1.1922765,.6720353021488913,.78113091,.24998967,9.7634544,,,,0,1,.9388048052787781
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-1.437181594224807,-3.3444979,25.767345,.89672786,-53.847569,47.158569,54.19637027632681,49.833134,-.0671139372724628,-1.0805575,.94632965,.6822543313350308,.80355632,.23723973,11.472492,,,,0,1,.8967278599739075
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,3.049926639326941,2.239568,26.71949,.93320131,-50.129673,54.608807,54.19637027632681,49.833134,.0449413440343632,-1.0059506,1.0958333,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.9332013130187988
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_household_equal,fuzzy_late,rdrobust,selected_bc_primary_household,household_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,2.769409029718346,11.023667,65.076157,.86548483,-116.52326,138.57059,48.69831546707503,49.992622,.2205058766931277,-2.3308091,2.7718208,.4318748259616421,.44312185,.3477104,1.6240932,,,,0,1,.8654848337173462
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,2.049658370592033,1.8378023,18.402321,.92044914,-34.230083,37.905685,54.19637027632681,49.833134,.036879124133355,-.68689406,.7606523,,,,,,,,0,1,.9204491376876831
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-4.115236806422072,-6.6175127,20.691364,.7491048,-47.171844,33.936817,54.19637027632681,49.833134,-.1327934243513049,-.94659597,.68100911,.7491927348942,.8783322,.23997453,13.396375,,,,0,1,.7491047978401184
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,donut_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,3.049926639326941,2.239568,26.71949,.93320131,-50.129673,54.608807,54.19637027632681,49.833134,.0449413440343632,-1.0059506,1.0958333,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.9332013130187988
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,donut_025,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,39049,2612,1173,43,21,64,-14.68349995426676,-18.643682,33.474533,.57756072,-84.252563,46.965195,54.19637027632681,49.833134,-.3741222286955792,-1.6906936,.94244915,.5876915334503651,.69047242,.29006919,5.6661677,,,,0,1,.9544336455208914
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,39074,2049,960,29,15,44,20.08188355256889,24.317268,31.318832,.43748784,-37.066513,85.70105,50.70256931959677,50.007267,.4862746650794947,-.74122256,1.7137718,.5965733413796614,.63612133,.28369862,5.0276551,,,,0,1,.9009705543518067
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,39074,3395,5088,59,31,90,2.302728467310599,1.1629279,25.0793,.96301532,-47.991596,50.317451,53.77802288737232,49.864407,.0233218029022191,-.96244198,1.0090855,.5345445510201752,.61371577,.21533482,8.1228065,,,,0,1,.9630153179168701
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0111122236395127,.011112223,.02255147,.02255147,100,39074,3435,5290,62,35,97,1.54994916085779,3.4494727,25.991022,.89441651,-47.491993,54.390938,52.7474072224333,49.931728,.0690837817834836,-.95113856,1.0893061,.4769066862938101,.51432115,.20931019,6.03793,,,,0,1,.9318909645080566
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0151417970632578,.015141797,.02255147,.02255147,100,39074,5768,7603,83,43,126,3.765729446817197,7.4194765,30.664116,.80881149,-52.681087,67.520042,53.77118754204867,49.8619,.148800512715616,-1.0565399,1.3541409,.3762426466417113,.43536201,.20342533,4.5802689,,,,0,1,.9957296848297119
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0174286408332336,.01742864,.026474243,.026474243,100,39074,6490,8080,99,52,151,2.102513392407237,.67363471,25.382175,.97882688,-49.074516,50.421787,54.61430721408648,49.790462,.013529392677266,-.9856208,1.0126796,.5698901627643478,.65015048,.22522363,8.3329716,,,,0,1,.9788268804550171
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,65,3.049926639326894,3.0499268,20.406273,.88119048,-36.946369,43.046223,51.32070897783913,49.992126,.0610081417484346,-.73904377,.86106002,,,,11.096713,.8858523897867594,.8879776,.01775909,0,1,.9206739068031311
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3675,2477,1198,41,22,63,8.600146695987752,8.6001463,16.73455,.60731101,-24.199572,41.399864,50.39154452693667,50.008564,.1719734834365385,-.48390856,.82785553,,,,12.245104,.6356929290309359,.6569314,.012522255,0,1,.9145523309707642
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,parametric_district,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,45,3.049926639326894,3.0499268,20.659443,.88263583,-37.442581,43.542435,51.32070897783913,49.992126,.0610081417484346,-.74896955,.87098587,,,,10.993672,.8877912096532339,,.017612692,0,1,.918604850769043
H04,hh_any_program_outcome,Household has a social-program participant,social_protection,primary,primary_2013_household,4,parametric_household_equal,parametric_late,ivreg2,selected_bc_primary_household,household_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,65,2.769409029718607,2.7694089,39.997032,.94479829,-75.624779,81.163597,44.75190474844686,49.733334,.0556851682626023,-1.5206054,1.6319758,,,,2.4104862,.9472284708536697,,.10211302,0,1,.9447982907295227
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,37314,2477,1198,41,22,63,-5.664618478011687,-7.2386026,10.331678,.48353884,-27.488319,13.011115,38.3955423330603,19.465183,-.3718743751875963,-1.4121789,.66843015,.6504989846138963,.75404376,.19892886,14.368038,,,,0,1,.9964606165885925
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_cr1_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-4.259791106612442,-6.1163096,10.279498,.55184293,-26.263756,14.031136,38.21810108759497,19.466887,-.3141904576691589,-1.3491503,.72076941,.6720353021488913,.78113091,.22292502,12.278067,,,,0,1,.9281740784645081
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_cr2_district,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,45,-4.259791106612442,-6.1163096,10.478125,.55940747,-26.653055,14.420436,38.21810108759497,19.466887,-.3141904576691589,-1.3691484,.74076748,.6720353021488913,.78113091,.23184101,11.351862,,,,0,1,.9348071217536926
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_cr2_score,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_score,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,49,-4.259791106612442,-6.1163096,9.8630657,.53517711,-25.447563,13.214944,38.21810108759497,19.466887,-.3141904576691589,-1.3072231,.67884225,.6720353021488913,.78113091,.24362636,10.280142,,,,0,1,.9331732392311096
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_cr3_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr3 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-4.259791106612442,-6.1163096,11.443927,.59302402,-28.545994,16.313374,38.21810108759497,19.466887,-.3141904576691589,-1.4663873,.83800638,.6720353021488913,.78113091,.24998967,9.7634544,,,,0,1,.9388048052787781
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-3.34217806067793,-5.4573312,10.580673,.60600597,-26.19507,15.280408,38.21810108759497,19.466887,-.2803392006563056,-1.3456221,.78494358,.6822543313350308,.80355632,.23723973,11.472492,,,,0,1,.8967278599739075
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-4.259791106612442,-6.1163096,10.778325,.57039911,-27.24144,15.00882,38.21810108759497,19.466887,-.3141904576691589,-1.3993732,.77099228,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.9332013130187988
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_household_equal,fuzzy_late,rdrobust,selected_bc_primary_household,household_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-32.53509514263174,-36.05616,32.180244,.26252463,-99.128281,27.015961,47.49439400568803,23.762688,-1.517343428012931,-4.1715937,1.1369067,.4318748259616421,.44312185,.3477104,1.6240932,,,,0,1,.7260568141937256
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-2.862730003423453,-4.5751004,7.4588828,.53962767,-19.194242,10.044042,38.21810108759497,19.466887,-.2350196414316613,-.98599452,.51595521,,,,,,,,0,1,.9204491376876831
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-1.079706200769901,-4.2572608,9.2618237,.64576256,-22.410103,13.89558,38.21810108759497,19.466887,-.2186924482042574,-1.1511909,.71380603,.7491927348942,.8783322,.23997453,13.396375,,,,0,1,.7491047978401184
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,donut_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,39074,2612,1198,43,22,65,-4.259791106612442,-6.1163096,10.778325,.57039911,-27.24144,15.00882,38.21810108759497,19.466887,-.3141904576691589,-1.3993732,.77099228,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.9332013130187988
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,donut_025,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,39049,2612,1173,43,21,64,-.8047344653744459,-3.0840442,14.575497,.83242613,-31.651493,25.483404,38.21810108759497,19.466887,-.1584251489993184,-1.6259146,1.3090643,.5876915334503651,.69047242,.29006919,5.6661677,,,,0,1,.9544336455208914
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,39074,2049,960,29,15,44,-6.967539779392872,-8.3196783,14.3881,.5631066,-36.519836,19.880478,38.31981384894292,19.456427,-.4276056654608946,-1.8770063,1.0217949,.5965733413796614,.63612133,.28369862,5.0276551,,,,0,1,.9009705543518067
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,39074,3395,5088,59,31,90,-1.970544845286363,-3.1412721,11.756489,.78931922,-26.183567,19.901024,39.64850534746412,19.47732,-.1612784483493641,-1.3443105,1.0217537,.5345445510201752,.61371577,.21533482,8.1228065,,,,0,1,.9020791053771973
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0084053732445622,.0084053734,.019009424,.019009424,100,39074,2880,1272,51,24,75,-3.343252910777611,-3.9357502,9.7003632,.68493932,-22.948112,15.076612,38.20830384327284,19.19944,-.2049929659077585,-1.195249,.78526306,.6589973926481878,.703206,.22022885,10.195692,,,,0,1,.9318909645080566
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0114533742335373,.011453374,.019009424,.019009424,100,39074,3631,7014,63,37,100,.1505256916738553,-1.8852576,13.261079,.8869499,-27.876495,24.10598,39.4422044388342,19.491449,-.0967222852640776,-1.4301909,1.2367463,.4645843258292084,.54161149,.21172673,6.5437155,,,,0,1,.9957296848297119
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0156351663721736,.015635166,.024404515,.024404515,100,39074,5954,7680,86,44,130,-3.583948878349233,-4.2632689,11.032791,.6991871,-25.887144,17.360605,40.10359061953373,19.253246,-.2214311808083805,-1.3445599,.90169752,.6359358657431242,.71407527,.22846507,9.76896,,,,0,1,.826958383832659
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,65,-4.259791106612537,-4.2597909,8.9260769,.63319838,-21.754902,13.235319,38.56194808505803,19.55723,-.2178115675882533,-1.1123712,.6767481,,,,11.096713,.6480800741880235,.64812964,.01775909,0,1,.9206739068031311
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3675,2477,1198,41,22,63,-5.664618478009924,-5.6646185,8.1633854,.48774141,-21.664854,10.335616,39.07603548418771,19.519779,-.290198914520237,-1.1098924,.52949452,,,,12.245104,.4750125072497567,.53070617,.012522255,0,1,.9145523309707642
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,parametric_district,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,45,-4.259791106612537,-4.2597909,9.0448494,.637667,-21.987696,13.468113,38.56194808505803,19.55723,-.2178115675882533,-1.1242745,.68865132,,,,10.993672,.653698833056203,,.017612692,0,1,.918604850769043
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_household,5,parametric_household_equal,parametric_late,ivreg2,selected_bc_primary_household,household_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,3810,2612,1198,43,22,65,-32.53509514263174,-32.535095,23.506634,.16633353,-78.608101,13.537908,50.43468358253806,25.302469,-1.285846690196277,-3.1067364,.53504294,,,,2.4104862,.2253506227282462,,.10211302,0,1,.6644973754882813
