outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,weighting,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,ccpp_left,ccpp_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,underid_p,estimation_rc,p_holm,q_bh
S14,hh_share_laborforce_age14_2017,Labor-force participation,labor,secondary,labor_2017_household,22,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0102108990017798,.010210899,.016894644,.016894644,100,29442,3248,5199,59,33,92,-21.22586375723964,-16.727888,11.888993,.15942554,-40.029888,6.574111,50.27278670400587,39.318626,-.4254443866145661,-1.0180897,.16720094,.6239454525489521,.75526536,.19894944,14.411649,,,,0,.3188510835170746,.3083532452583313
S15,hh_unemployment_rate_2017,Unemployment rate,labor,secondary,labor_2017_household,23,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,22173,1796,706,41,23,64,5.201710318284404,3.9909835,5.7624717,.48857197,-7.3032532,15.28522,5.015254458090579,19.746071,.2021153250771334,-.36985856,.77408922,.8495976072459432,.98690873,.21447773,21.173349,,,,0,.488571971654892,.488571971654892
S15,hh_unemployment_rate_2017,Unemployment rate,labor,secondary,labor_2017_household,23,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,22173,1796,706,41,23,64,4.419360640000964,4.1049829,4.8281674,.39520529,-5.3580513,13.568017,5.015254458090579,19.746071,.2078885931575892,-.27134773,.68712491,,,,,,,,0,.3952052891254425,.3952052891254425
S15,hh_unemployment_rate_2017,Unemployment rate,labor,secondary,labor_2017_household,23,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0074227761448471,.007422776,.016481668,.016481668,100,22173,1796,656,41,22,63,5.145847991499078,4.8180132,5.2033801,.35447764,-5.3804245,15.016451,5.015254458090579,19.746071,.2439985736993967,-.27248079,.76047796,.8486547937798044,.91602665,.21074274,18.893438,,,,0,.3544776439666748,.3544776439666748
S15,hh_unemployment_rate_2017,Unemployment rate,labor,secondary,labor_2017_household,23,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0100434606353351,.010043461,.016481668,.016481668,100,22173,2358,4201,57,33,90,8.281125081463829,6.77563,6.6513596,.30835325,-6.2607951,19.812056,5.391646772975496,20.475069,.3309209873064493,-.30577651,.96761847,.6362122702065935,.7800523,.19947878,15.29164,,,,0,.3188510835170746,.3083532452583313
S16,hh_share_insurance_sis_2017,Members with SIS insurance,health,secondary,health_2017_household,24,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29698,2485,1053,41,23,64,1.639718002889068,1.0962478,9.7097759,.91010869,-17.934563,20.12706,81.54800598051244,34.400822,.0318669073224212,-.52134115,.58507496,.8495976072459431,.98690873,.21447773,21.173349,,,,0,1,.9101086854934692
S16,hh_share_insurance_sis_2017,Members with SIS insurance,health,secondary,health_2017_household,24,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29698,2485,1053,41,23,64,1.393100491812649,1.156521,8.3986053,.89047438,-15.304442,17.617485,81.54800598051244,34.400822,.033618995669223,-.44488597,.512124,,,,,,,,0,1,.8904743790626526
S16,hh_share_insurance_sis_2017,Members with SIS insurance,health,secondary,health_2017_household,24,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0075931528530115,.007593153,.017295152,.017295152,100,29698,2511,1053,42,23,65,1.709984355616864,1.4770987,8.6075859,.86374861,-15.39346,18.347658,81.96902415422926,34.1007,.0433157875093593,-.45141184,.53804344,.8496295979236955,.90857661,.20908631,18.883039,,,,0,1,.8637486100196838
S16,hh_share_insurance_sis_2017,Members with SIS insurance,health,secondary,health_2017_household,24,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0102752035825198,.010275204,.017295152,.017295152,100,29698,3270,5251,59,33,92,3.624583230436889,2.4874074,10.646977,.81527561,-18.380283,23.355099,81.48966918802056,34.688644,.0717066755462712,-.52986461,.67327791,.6194292280550679,.73886859,.19871254,13.825594,,,,0,1,.8152756094932556
S17,hh_share_insurance_essalud_2017,Members with EsSalud insurance,health,secondary,health_2017_household,25,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29698,2485,1053,41,23,64,-2.603747870679318,-2.2345948,6.5254159,.73201615,-15.024175,10.554985,6.313711301307714,21.93107,-.1018917363744861,-.68506342,.48127997,.8495976072459431,.98690873,.21447773,21.173349,,,,0,1,.9101086854934692
S17,hh_share_insurance_essalud_2017,Members with EsSalud insurance,health,secondary,health_2017_household,25,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29698,2485,1053,41,23,64,-2.212137960800868,-2.2560301,5.5521941,.6844992,-13.13813,8.62607,6.313711301307714,21.93107,-.102869125405104,-.59906471,.39332646,,,,,,,,0,1,.8904743790626526
S17,hh_share_insurance_essalud_2017,Members with EsSalud insurance,health,secondary,health_2017_household,25,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0093575608078268,.0093575604,.020974047,.020974047,100,29698,3002,5232,52,31,83,-2.997495351346663,-3.4175513,6.4376178,.59550744,-16.035049,9.1999474,5.818636032263888,20.990887,-.1628111950190877,-.76390535,.43828294,.695284614167862,.73950261,.19960521,13.725736,,,,0,1,.8637486100196838
S17,hh_share_insurance_essalud_2017,Members with EsSalud insurance,health,secondary,health_2017_household,25,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0126628350828069,.012662835,.020974047,.020974047,100,29698,3617,6826,65,39,104,-4.090497076879553,-4.8743033,8.1796179,.55123639,-20.906059,11.157454,5.379579053245901,20.267214,-.2405018921084589,-1.0315212,.55051738,.5134622265821472,.58194339,.19429985,8.9704981,,,,0,1,.8152756094932556
S18,hh_share_indig_language_2017,Members with an Indigenous childhood language,human_capital,secondary,human_capital_2017_household,26,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29570,2472,1053,41,23,64,-13.10820501503228,-12.911625,14.2617,.3652876,-40.864044,15.040793,81.6952964400362,31.55102,-.409230031473971,-1.2951734,.47671336,.8495976072459431,.98690873,.21447773,21.173349,,,,0,1,.9220973253250122
S18,hh_share_indig_language_2017,Members with an Indigenous childhood language,human_capital,secondary,human_capital_2017_household,26,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29570,2472,1053,41,23,64,-11.1366996160607,-12.769588,10.912872,.24194464,-34.158424,8.6192484,81.6952964400362,31.55102,-.4047282228645684,-1.0826409,.27318445,,,,,,,,0,.9677785634994507,.9239341020584106
S18,hh_share_indig_language_2017,Members with an Indigenous childhood language,human_capital,secondary,human_capital_2017_household,26,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0102358711952597,.010235871,.021490771,.021490771,100,29570,3257,5203,59,33,92,-11.70333364313996,-10.382659,16.427874,.52737719,-42.5807,21.81538,81.05475303481033,32.578472,-.3186969341584736,-1.3070195,.66962564,.6221617838373515,.66822076,.1970876,11.495326,,,,0,1,.963988184928894
S18,hh_share_indig_language_2017,Members with an Indigenous childhood language,human_capital,secondary,human_capital_2017_household,26,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0138513819505201,.013851382,.021490771,.021490771,100,29570,5187,6840,70,41,111,-11.1058341472662,-8.7761374,21.271259,.67991292,-50.467041,32.914764,80.40953825025869,33.089306,-.2652257870606033,-1.5251768,.99472517,.4799221229583898,.54845852,.19301395,8.074398,,,,0,1,.9544752240180969
S19,hh_member_share_nbi_2017,Members exposed to any unmet basic need,deprivation,secondary,deprivation_2017_household,27,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,14268,1170,565,41,23,64,7.753833563487346,7.2505574,17.073544,.67107999,-26.212973,40.714088,45.40890383931508,49.138065,.1475548006935679,-.53345555,.82856518,.8495976072459435,.98690873,.21447773,21.173349,,,,0,1,.686887800693512
S19,hh_member_share_nbi_2017,Members exposed to any unmet basic need,deprivation,secondary,deprivation_2017_household,27,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,14268,1170,565,41,23,64,6.587638442522136,7.2247438,14.400055,.61586702,-20.998846,35.448334,45.40890383931508,49.138065,.1470294770200936,-.42734376,.7214027,,,,,,,,0,1,.6345005035400391
S19,hh_member_share_nbi_2017,Members exposed to any unmet basic need,deprivation,secondary,deprivation_2017_household,27,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0095494771953348,.0095494771,.019974187,.019974187,100,14268,1401,2240,52,31,83,6.643491448733209,8.5187197,16.836361,.61287659,-24.47994,41.51738,44.76270324196282,49.140194,.1733554221129249,-.49816531,.84487617,.6776685061768206,.73112649,.19925717,13.463473,,,,0,1,.6353120803833008
S19,hh_member_share_nbi_2017,Members exposed to any unmet basic need,deprivation,secondary,deprivation_2017_household,27,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0129194854893004,.012919486,.019974187,.019974187,100,14268,1845,3001,67,39,106,8.962542698730729,12.398981,21.943933,.57205331,-30.610336,55.408298,46.37860262477881,49.26564,.2516760485556359,-.62133241,1.1246845,.5061668887746562,.58797914,.19484717,9.1061687,,,,0,1,.7218001484870911
S20,hh_single_dest_nbi_any_2017,Single-destination household has any unmet basic need,deprivation,secondary,deprivation_2017_household,28,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,8604,692,370,41,22,63,11.19163399569537,9.2763081,23.013443,.6868878,-35.829212,54.381828,49.20307075465302,50.029812,.1854156150479716,-.71615726,1.0869884,.8471664314289135,.9803319,.21800309,20.221853,,,,0,1,.686887800693512
S20,hh_single_dest_nbi_any_2017,Single-destination household has any unmet basic need,deprivation,secondary,deprivation_2017_household,28,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,8604,692,370,41,22,63,9.481176633991762,9.3489161,19.665285,.6345005,-29.194336,47.89217,49.20307075465302,50.029812,.1868669120803736,-.58353883,.95727265,,,,,,,,0,1,.6345005035400391
S20,hh_single_dest_nbi_any_2017,Single-destination household has any unmet basic need,deprivation,secondary,deprivation_2017_household,28,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0100919518010136,.010091952,.020969545,.020969545,100,8604,929,1320,57,32,89,8.13480224249267,10.600307,22.351097,.63531208,-33.207039,54.40765,48.15969834297499,49.993034,.2120356695859614,-.66423327,1.0883046,.6260636193733504,.6695599,.19847004,11.381223,,,,0,1,.6353120803833008
S20,hh_single_dest_nbi_any_2017,Single-destination household has any unmet basic need,deprivation,secondary,deprivation_2017_household,28,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0136403396550084,.013640339,.020969545,.020969545,100,8604,1530,1751,69,38,107,15.43548378627892,18.868311,27.876968,.49850604,-35.769543,73.506165,50.5695693411764,50.013103,.3772673410598776,-.7152034,1.4697381,.4825423238924853,.54663837,.19443101,7.9044051,,,,0,1,.7218001484870911
S21,hh_wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_household,29,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,6.377255301932252,5.2276497,13.516417,.69893163,-21.264038,31.719339,19.00313006718063,35.765957,.1461627369013162,-.59453297,.8868584,.8495976072459432,.98690873,.21447773,21.173349,,,,0,1,.7272027730941772
S21,hh_wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_household,29,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,5.418100845318147,5.3170671,10.616948,.61650527,-15.491769,26.125902,19.00313006718063,35.765957,.1486628009991014,-.43314287,.73046845,,,,,,,,0,1,.664731502532959
S21,hh_wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_household,29,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0095267061030599,.0095267063,.020009093,.020009093,100,29171,2934,5139,52,31,83,5.14947147466198,5.3804779,12.979612,.67848378,-20.059095,30.820051,19.52978366033971,36.295853,.1482394573024339,-.55265528,.84913421,.6795783730951181,.73254246,.19929764,13.510186,,,,0,1,.6964308619499207
S21,hh_wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_household,29,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.012891725818604,.012891726,.020009093,.020009093,100,29171,3709,6706,67,39,106,7.04180239004427,7.2121763,16.871298,.66902828,-25.854961,40.279316,21.02964896027937,37.322201,.1932409138347439,-.69275016,1.079232,.5069980939370683,.5881508,.19484164,9.1120033,,,,0,1,.7899727821350098
S22,hh_wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_household,30,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,25755,2077,889,40,23,63,5.769858952540742,6.4925261,13.988217,.64254564,-20.923876,33.908928,77.93456134778863,29.837011,.2175997447391109,-.70127249,1.136472,.853875845043612,.9942987,.21431103,21.525078,,,,0,1,.7272027730941772
S22,hh_wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_household,30,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,25755,2077,889,40,23,63,4.926743188883176,6.3540316,11.618235,.58444631,-16.41729,29.125353,77.93456134778863,29.837011,.2129580359171497,-.55023235,.97614843,,,,,,,,0,1,.664731502532959
S22,hh_wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_household,30,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0097587782385419,.0097587779,.020761753,.020761753,100,25755,2640,4326,53,32,85,5.259457634865393,6.2923403,13.936839,.6516366,-21.023361,33.608044,77.67696700716547,29.914639,.2103431874766175,-.70277846,1.1234648,.6574158373630664,.70821476,.19855718,12.722098,,,,0,1,.6964308619499207
S22,hh_wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_household,30,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.013201082763896,.013201083,.020761753,.020761753,100,25755,4497,5812,67,40,107,2.538163430442476,5.3402548,16.994539,.75334364,-27.968428,38.648937,78.35811055670062,29.302874,.1822433854142431,-.95446026,1.318947,.4974941241938481,.57451701,.19437461,8.7362833,,,,0,1,.7899727821350098
S23,hh_wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_household,31,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,4.883112312653464,5.6288166,10.858391,.60419035,-15.653238,26.910872,53.8521992270157,31.930151,.1762853119045435,-.49023378,.84280437,.8495976072459432,.98690873,.21447773,21.173349,,,,0,1,.7272027730941772
S23,hh_wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_household,31,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,4.148680536743587,5.4527349,8.6166658,.52685601,-11.435619,22.341089,53.8521992270157,31.930151,.1707707208264719,-.35814488,.69968629,,,,,,,,0,1,.664731502532959
S23,hh_wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_household,31,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0089452456122361,.0089452453,.01911596,.01911596,100,29171,2934,1157,52,27,79,4.568612477716287,5.2596192,10.769018,.62526453,-15.847268,26.366507,55.58265004115628,32.666008,.1610119924928909,-.48513025,.80715424,.747534626275991,.80321497,.20154974,15.881778,,,,0,1,.6964308619499207
S23,hh_wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_household,31,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.012104882061595,.012104882,.01911596,.01911596,100,29171,3429,6686,62,38,100,2.496728914848865,4.4467173,15.098223,.76836115,-25.145256,34.038689,54.65048664086027,32.962791,.1349011104483556,-.76283753,1.0326397,.5289218388838461,.61979228,.1958794,10.011861,,,,0,1,.7899727821350098
S24,hh_wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_household,32,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,2.36097046071275,2.1886265,6.2738528,.72720277,-10.107899,14.485152,11.35675544856222,18.377193,.1190947054707511,-.55002409,.78821349,.8495976072459432,.98690873,.21447773,21.173349,,,,0,1,.7272027730941772
S24,hh_wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_household,32,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,2.005874854199905,2.1836393,5.0385094,.6647315,-7.691658,12.058936,11.35675544856222,18.377193,.118823331141119,-.41854367,.65619034,,,,,,,,0,1,.664731502532959
S24,hh_wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_household,32,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0075520040334964,.007552004,.016854811,.016854811,100,29171,2452,1044,42,23,65,2.239204329054532,2.2823193,5.8499565,.69643086,-9.1833849,13.748023,11.17907628953052,18.240955,.1251205965936381,-.50344867,.75368983,.8497278821464461,.91464192,.20920144,19.114937,,,,0,1,.6964308619499207
S24,hh_wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_household,32,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0102195201917224,.01021952,.016854811,.016854811,100,29171,3191,5158,59,33,92,1.625669167907571,1.8991932,7.1305494,.78997278,-12.076427,15.874813,12.10040348534313,19.584,.0969767809086179,-.61664766,.81060123,.6233252762958365,.75633788,.19896261,14.450694,,,,0,1,.7899727821350098
S25,hh_deprivation_core_2017,Core household deprivation proxy,deprivation,secondary,deprivation_2017_household,33,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,25535,2061,876,40,23,63,-8.289985327631481,-9.0307341,10.00787,.36686391,-28.645798,10.58433,44.82778638969697,20.682671,-.4366329093016733,-1.3850145,.51174873,.853875845043612,.9942987,.21431103,21.525078,,,,0,1,.686887800693512
S25,hh_deprivation_core_2017,Core household deprivation proxy,deprivation,secondary,deprivation_2017_household,33,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,25535,2061,876,40,23,63,-7.078618227030475,-8.8752298,7.5474086,.23962256,-23.667879,5.9174194,44.82778638969697,20.682671,-.4291143031670411,-1.1443338,.28610522,,,,,,,,0,.718867689371109,.6345005035400391
S25,hh_deprivation_core_2017,Core household deprivation proxy,deprivation,secondary,deprivation_2017_household,33,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0090209541250848,.0090209544,.020132428,.020132428,100,25535,2520,4239,51,30,81,-6.69106590495478,-6.7957888,9.5637102,.47734404,-25.540316,11.948738,44.62762920457169,21.063745,-.322629654803628,-1.2125249,.56726557,.7369368395938209,.78464973,.20134066,15.187584,,,,0,1,.6353120803833008
S25,hh_deprivation_core_2017,Core household deprivation proxy,deprivation,secondary,deprivation_2017_household,33,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0122015481701213,.012201549,.020132428,.020132428,100,25535,2960,5706,60,38,98,-3.754640253667811,-4.3816481,12.306135,.72180015,-28.50123,19.737934,44.52281055004427,20.94895,-.2091583597362647,-1.3605088,.94219202,.526008994348058,.6024152,.19552445,9.4926996,,,,0,1,.7218001484870911
M01,hh_share_internet_2017,Members exposed to household internet,connectivity,mechanism,mechanism_2017_household,34,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,2.184476820173841,2.7500689,3.5763161,.44191292,-4.2593818,9.7595196,4.024443385353881,17.488688,.1572484463914582,-.24355069,.55804759,.8495976072459432,.98690873,.21447773,21.173349,,,,0,1,.6628693789243698
M01,hh_share_internet_2017,Members exposed to household internet,connectivity,mechanism,mechanism_2017_household,34,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,29171,2426,1044,41,23,64,1.855926279503922,2.636405,2.7477715,.33732191,-2.7491281,8.0219383,4.024443385353881,17.488688,.1507491630278485,-.15719464,.45869297,,,,,,,,0,.7541561722755432,.5059828609228134
M01,hh_share_internet_2017,Members exposed to household internet,connectivity,mechanism,mechanism_2017_household,34,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0100607844787111,.010060784,.020463455,.020463455,100,29171,3156,5158,57,33,90,.959427598710014,1.3136806,3.6192861,.71662968,-5.7799897,8.4073515,4.329044239429294,17.988117,.0730304691176311,-.32132268,.46738359,.6349504864863618,.68976748,.19778146,12.16282,,,,0,1,.9135636687278748
M01,hh_share_internet_2017,Members exposed to household internet,connectivity,mechanism,mechanism_2017_household,34,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0136144511666997,.013614452,.020463455,.020463455,100,29171,5051,6747,69,40,109,-.3289125782116917,.64449233,4.2834787,.88040167,-7.7509713,9.0399561,4.439707472368846,18.164309,.0354812490181221,-.42671439,.49767688,.4868164214619789,.56914055,.19397354,8.6090279,,,,0,1,.9907836318016052
M02,hh_single_dest_internet_2017,Single-destination household has internet,connectivity,mechanism,mechanism_2017_household,35,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,19350,1584,723,41,22,63,3.489850434636478,4.0045834,4.4971447,.37321225,-4.8096581,12.818825,2.991402890600411,17.040396,.2350052934847357,-.28225037,.75226092,.8471664314289136,.97203261,.21824253,19.837318,,,,0,1,.6628693789243698
M02,hh_single_dest_internet_2017,Single-destination household has internet,connectivity,mechanism,mechanism_2017_household,35,common_h_reduced_form,reduced_form,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,19350,1584,723,41,22,63,2.956484138931628,3.8283129,3.3377013,.25138539,-2.7134614,10.370088,2.991402890600411,17.040396,.2246610237990899,-.15923698,.60855901,,,,,,,,0,.7541561722755432,.5059828609228134
M02,hh_single_dest_internet_2017,Single-destination household has internet,connectivity,mechanism,mechanism_2017_household,35,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0102472947875939,.010247295,.020744277,.020744277,100,19350,2090,3358,59,32,91,1.733235380263271,2.2518964,4.1571445,.58802998,-5.895957,10.39975,3.114845755473183,17.37604,.1295977938265246,-.33931535,.59851092,.6149624276119281,.66443121,.19749856,11.318065,,,,0,1,.9135636687278748
M02,hh_single_dest_internet_2017,Single-destination household has internet,connectivity,mechanism,mechanism_2017_household,35,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0138652035046645,.013865204,.020744277,.020744277,100,19350,3396,4453,70,40,110,.4535318796149678,1.6969986,4.8150444,.72451073,-7.740315,11.134313,3.570362920999942,18.557753,.0914441827477325,-.41709334,.59998173,.4805128705936421,.55448431,.19361643,8.2015152,,,,0,1,.9907836318016052
