outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,weighting,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,ccpp_left,ccpp_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,underid_p,estimation_rc,p_holm,q_bh
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,54317,5079,10127,55,32,87,-2.249580348054578,-.90554982,9.6952906,.92558497,-19.907969,18.09687,88.05292788855152,32.437351,-.0279168851260634,-.61373597,.55790216,.6618098411970147,.75179082,.19861519,14.327456,,,,0,1,.9469932913780212
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0078470150444992,.0078470148,.017375046,.017375046,100,54317,3945,1760,44,22,66,-4.740350448750991,-3.9992392,8.1430798,.62334073,-19.959383,11.960904,89.04279989812932,31.239513,-.1280186203250589,-.63891464,.38287744,.8381589237356045,.89869553,.20591715,19.047596,,,,0,1,.8311209678649902
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0105957276539099,.010595728,.017375046,.017375046,100,54317,5098,10131,57,33,90,-2.977218058576981,-1.3907887,10.460036,.89422333,-21.892082,19.110504,87.03262722489565,33.597706,-.0413953431410446,-.65159452,.56880385,.6236563590118407,.73544753,.19852811,13.723325,,,,0,1,.8942233324050903
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0162708365615606,.016270837,.024484407,.024484407,100,54317,10130,14652,86,48,134,-2.077172067922477,-1.6534789,9.5284042,.86223364,-20.328808,17.021851,88.31108726977716,32.130398,-.0514615117857894,-.63269705,.52977401,.7637665504160813,.85894024,.21220855,16.383251,,,,0,1,.8622336387634277
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,61,-4.692008695396011,-4.6920085,7.4673839,.52978539,-19.328081,9.9440632,88.35479697995866,32.080963,-.1462552288824326,-.60247821,.30996773,,,,20.903688,.5060700079722751,.56851369,.0035226552,0,1,.6242343783378601
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5153,3393,1760,37,22,59,-3.396577535388984,-3.3965776,4.7714496,.47655493,-12.748619,5.9554639,88.01294395374772,32.485798,-.1045557647493085,-.39243668,.18332514,,,,34.72007,.4767032198749159,.51150233,.00078415079,0,1,.6354065736134846
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,parametric_district,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,43,-4.692008695396011,-4.6920085,7.6932783,.54193854,-19.770834,10.386816,88.35479697995866,32.080963,-.1462552288824326,-.6162793,.32376885,,,,19.325569,.5162470722863102,,.0049694777,0,1,.6345046758651733
I06,insurance_any_2017,Any health insurance,health,primary,primary_2017_individual,6,parametric_person_equal,parametric_late,ivreg2,selected_bc_primary_individual,person_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,61,15.05704236964591,15.057042,16.731646,.368166,-17.736982,47.851067,81.15815756231882,39.10989,.3849932288790227,-.45351654,1.223503,,,,4.4276729,.3376451521303232,,.03292533,0,1,.9624005317687989
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,52563,3393,1760,37,22,59,-4.923313596820944,-5.4092979,6.4688439,.403038,-18.087999,7.269403,17.16066404439152,37.709377,-.14344702243365,-.47966847,.19277442,.9401559597086325,1.0889155,.1713306,40.394154,,,,0,1,.6448607921600342
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_cr1_ccpp,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-10.27254403846569,-10.709082,8.0618773,.18405893,-26.510071,5.091907,17.57249601954111,38.063755,-.2813459237239217,-.69646496,.13377312,.838129421341959,.9636364,.20691124,21.689934,,,,0,.9202946722507477,.3253219366073609
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_cr2_district,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,43,-10.27254403846569,-10.709082,8.8346043,.22544563,-28.02459,6.6064253,17.57249601954111,38.063755,-.2813459237239217,-.73625398,.17356211,.838129421341959,.9636364,.21669541,19.775475,,,,0,1,.360713005065918
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_cr2_score,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_score,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,46,-10.27254403846569,-10.709082,8.4400644,.20449854,-27.251305,5.8331409,17.57249601954111,38.063755,-.2813459237239217,-.71593845,.15324661,.838129421341959,.9636364,.22862765,17.76515,,,,0,1,.3271976709365845
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_cr3_ccpp,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr3 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-10.27254403846569,-10.709082,8.8578253,.22666411,-28.070101,6.651937,17.57249601954111,38.063755,-.2813459237239217,-.73744965,.17475778,.838129421341959,.9636364,.22646472,18.106115,,,,0,1,.4059656620025635
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-9.135870556764186,-9.4940186,8.489954,.26345381,-26.134024,7.1459851,17.57249601954111,38.063755,-.2494241428316272,-.68658555,.18773727,.851749797242068,.99507815,.22245827,20.008623,,,,0,1,.4215260982513428
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-10.27254403846569,-10.709082,8.4003181,.20236501,-27.173403,5.755239,17.57249601954111,38.063755,-.2813459237239217,-.7138918,.15119998,.838129421341959,.9636364,.21509227,20.07136,,,,0,1,.3604190826416016
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_person_equal,fuzzy_late,rdrobust,selected_bc_primary_individual,person_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-.1310628033860879,-1.6461323,10.336623,.87347001,-21.905542,18.613277,13.16003249390739,33.81015,-.0486875193517179,-.64789838,.55052334,.6729535035325654,.69990438,.41204822,2.8852358,,,,0,1,.9855500459671021
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-8.609721390669039,-10.264873,6.7849145,.13030599,-23.563061,3.0333159,17.57249601954111,38.063755,-.2696757768215959,-.61904198,.079690404,,,,,,,,0,.7553896084427834,.2084895849227905
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-6.092673142732379,-6.1023126,8.3497696,.46487927,-22.46756,10.262935,17.57249601954111,38.063755,-.1603182064041034,-.59026128,.26962486,.8920770648951931,1.0332907,.2305567,20.085821,,,,0,1,.7438068389892578
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,donut_005,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,-10.27254403846569,-10.709082,8.4003181,.20236501,-27.173403,5.755239,17.57249601954111,38.063755,-.2813459237239217,-.7138918,.15119998,.838129421341959,.9636364,.21509227,20.07136,,,,0,1,.3604190826416016
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,donut_025,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,54302,3693,1745,39,21,60,-9.166460142896174,-9.7613955,10.501306,.35260874,-30.343576,10.820786,17.57249601954111,38.063755,-.2564485703566811,-.79717773,.28428057,.7990665714166394,.93604726,.27474537,11.607393,,,,0,1,.677732801437378
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,54317,2813,1249,26,16,42,-13.62350742200398,-14.807137,10.510948,.15891363,-35.408215,5.7939425,17.26167119255909,37.798275,-.3917410593900414,-.936768,.15328589,.7705267883655695,.81729853,.23328486,12.274062,,,,0,.9534817636013031,.4237696727116902
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,54317,5079,10127,55,32,87,-7.743267808781573,-4.9152493,10.174175,.62901735,-24.856266,15.025767,17.90808224444784,38.345772,-.1281823001117786,-.64821398,.39184937,.6618098411970147,.75179082,.19861519,14.327456,,,,0,1,.8386898040771484
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0102539584370628,.010253958,.020373648,.020373648,100,54317,5098,10127,57,32,89,-7.571261715708951,-5.2583303,10.128292,.60364044,-25.109417,14.592756,18.24688997496204,38.626839,-.136131524509468,-.65005106,.37778801,.6452009276854612,.69880569,.19667421,12.624611,,,,0,1,.8311209678649902
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0138457936371349,.013845794,.020373648,.020373648,100,54317,8901,13332,67,40,107,-6.939331630603792,-2.8024445,12.261831,.81921852,-26.835192,21.230303,17.98128337577388,38.405304,-.0729702416716394,-.69873655,.55279607,.5211816027965777,.6007095,.19332759,9.6547575,,,,0,1,.8942233324050903
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0193666286362223,.019366629,.026782248,.026782248,100,54317,12414,15939,103,62,165,-4.346572014044576,-2.1391923,11.15978,.84798688,-24.011957,19.733574,16.44491489872242,37.069759,-.057707210806889,-.64775062,.53233618,.6254797630697202,.72924817,.20943388,12.124305,,,,0,1,.8622336387634277
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,61,-10.2725440384657,-10.272544,7.1993279,.1536158,-24.383226,3.8381386,17.62550676073428,38.108864,-.269557872447564,-.63983089,.10071512,,,,20.903688,.1491940419196319,.17443489,.0035226552,0,.76807901263237,.2619714498519898
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5153,3393,1760,37,22,59,-4.923313596821361,-4.9233136,5.9928846,.41134644,-16.669367,6.8227401,16.67424447720466,37.280071,-.1320628845756956,-.44713885,.18301308,,,,34.72007,.4295758900802518,.46429285,.00078415079,0,1,.6354065736134846
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,parametric_district,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,43,-10.2725440384657,-10.272544,7.1824341,.15265058,-24.350115,3.805027,17.62550676073428,38.108864,-.269557872447564,-.63896197,.099846251,,,,19.325569,.1472677957694851,,.0049694777,0,.7632528990507126,.2589020490646363
I07,disability_any_2017,Reports any disability,health,primary,primary_2017_individual,7,parametric_person_equal,parametric_late,ivreg2,selected_bc_primary_individual,person_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,61,-.1310628033861067,-.13106281,7.4704509,.9860025,-14.773147,14.511021,12.51363153063913,33.091824,-.0039605798108348,-.44642892,.43850777,,,,4.4276729,.9861074689581375,,.03292533,0,1,.986002504825592
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,52563,3393,1760,37,22,59,7.973880794641391,8.9036112,8.0786448,.27041084,-6.9302411,24.737463,57.97817288559916,23.574078,.3776865173953316,-.2939772,1.0493503,.9401559597086325,1.0889155,.1713306,40.394154,,,,0,1,.5408216714859009
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_cr1_ccpp,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,12.39077740292027,13.02918,10.242002,.20332621,-7.0447764,33.103134,57.61212868658303,23.535637,.5535936701003582,-.2993238,1.4065112,.838129421341959,.9636364,.20691124,21.689934,,,,0,.9202946722507477,.3253219366073609
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_cr2_district,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,43,12.39077740292027,13.02918,10.469744,.21333021,-7.4911404,33.5495,57.61212868658303,23.535637,.5535936701003582,-.31828925,1.4254766,.838129421341959,.9636364,.21669541,19.775475,,,,0,1,.360713005065918
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_cr2_score,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_score,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,46,12.39077740292027,13.02918,9.5642757,.17311095,-5.7164574,31.774817,57.61212868658303,23.535637,.5535936701003582,-.24288517,1.3500725,.838129421341959,.9636364,.22862765,17.76515,,,,0,1,.3271976709365845
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_cr3_ccpp,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr3 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,12.39077740292027,13.02918,11.415689,.25372854,-9.3451576,35.403519,57.61212868658303,23.535637,.5535936701003582,-.39706415,1.5042515,.838129421341959,.9636364,.22646472,18.106115,,,,0,1,.4059656620025635
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,11.82480068158288,12.440418,10.222048,.22359729,-7.5944271,32.475262,57.61212868658303,23.535637,.5285779098250274,-.32267776,1.3798336,.851749797242068,.99507815,.22245827,20.008623,,,,0,1,.4215260982513428
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,12.39077740292027,13.02918,10.744346,.22526193,-8.0293512,34.087711,57.61212868658303,23.535637,.5535936701003582,-.34115717,1.4483445,.838129421341959,.9636364,.21509227,20.07136,,,,0,1,.3604190826416016
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_person_equal,fuzzy_late,rdrobust,selected_bc_primary_individual,person_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,.6011150176691757,-.41955572,23.165403,.98555005,-45.82291,44.983799,61.28147847278635,24.649584,-.0170208028607395,-1.858973,1.8249314,.6729535035325654,.69990438,.41204822,2.8852358,,,,0,1,.9855500459671021
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,10.38507509468659,12.475267,7.7599607,.1079128,-2.7339764,27.684511,57.61212868658303,23.535637,.5300586299390847,-.11616326,1.1762805,,,,,,,,0,.7553896084427834,.2084895849227905
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,8.821122961395224,7.9980187,9.0182505,.37514871,-9.6774273,25.673464,57.61212868658303,23.535637,.3398258838195236,-.41118187,1.0908337,.8920770648951931,1.0332907,.2305567,20.085821,,,,0,1,.7438068389892578
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,donut_005,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,54317,3693,1760,39,22,61,12.39077740292027,13.02918,10.744346,.22526193,-8.0293512,34.087711,57.61212868658303,23.535637,.5535936701003582,-.34115717,1.4483445,.838129421341959,.9636364,.21509227,20.07136,,,,0,1,.3604190826416016
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,donut_025,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,54302,3693,1745,39,21,60,9.326222494077609,10.1532,12.688002,.423583,-14.714827,35.021225,57.61212868658303,23.535637,.431396863476882,-.6252147,1.4880084,.7990665714166394,.93604726,.27474537,11.607393,,,,0,1,.677732801437378
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,54317,2813,1249,26,16,42,13.42447839002558,13.99495,14.135669,.32215205,-13.710452,41.700352,56.20596684421586,24.192381,.5784858735011612,-.56672603,1.7236978,.7705267883655695,.81729853,.23328486,12.274062,,,,0,1,.4295360644658406
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,54317,5079,10127,55,32,87,8.441657711551674,8.9442978,11.111611,.42084819,-12.83406,30.722656,57.86372865916666,23.365534,.3827988046370602,-.54927313,1.3148707,.6618098411970147,.75179082,.19861519,14.327456,,,,0,1,.8188534736633302
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0094839464346291,.0094839465,.019903265,.019903265,100,54317,4689,10093,50,30,80,9.029703755597637,8.960969,10.53774,.39511985,-11.69262,29.614559,57.74310391742782,23.441521,.3822690827185165,-.49879956,1.2633377,.7008602904702583,.75092846,.19864181,14.290778,,,,0,1,.790239691734314
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0128060559251819,.012806056,.019903265,.019903265,100,54317,5672,13223,62,38,100,7.032189111958295,7.2662134,12.775003,.56950295,-17.772333,32.30476,58.73805563227082,23.675549,.3069079256224449,-.75066197,1.3644778,.5488112921691467,.62430972,.19449762,10.303188,,,,0,1,.8942233324050903
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_individual,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0174254514171836,.017425451,.025735045,.025735045,100,54317,10875,14882,93,52,145,8.986693254217048,9.5772429,11.427636,.40198725,-12.820512,31.974998,57.75295064789467,24.049641,.3982281277969891,-.53308541,1.3295417,.7033950726278463,.80285621,.21115175,14.457265,,,,0,1,.6485704898834229
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,61,12.39077740292029,12.390778,8.8974037,.16373216,-5.0481329,29.829687,56.38287560379307,24.033176,.5155697020828912,-.21004853,1.2411879,,,,20.903688,.1114992816963254,.19663933,.0035226552,0,.76807901263237,.2619714498519898
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5153,3393,1760,37,22,59,7.973880794642104,7.9738808,6.8636594,.24533556,-5.4788914,21.426653,56.9886849339985,23.996931,.3322875313660463,-.22831634,.89289141,,,,34.72007,.2360938973754335,.33766752,.00078415079,0,1,.4906711280345917
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,parametric_district,parametric_late,ivreg2,selected_bc_primary_individual,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,43,12.39077740292029,12.390778,8.8568983,.16181378,-4.9687438,29.750299,56.38287560379307,24.033176,.5155697020828912,-.20674521,1.2378846,,,,19.325569,.1033170225523327,,.0049694777,0,.7632528990507126,.2589020490646363
I08,wellbeing_core_2017,Core wellbeing proxy,wellbeing,primary,primary_2017_individual,8,parametric_person_equal,parametric_late,ivreg2,selected_bc_primary_individual,person_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,5453,3693,1760,39,22,61,.6011150176690706,.60111499,14.687718,.9673546,-28.186813,29.389042,62.68615559029072,25.686255,.0234022052129736,-1.09735,1.1441544,,,,4.4276729,.9674382907105677,,.03292533,0,1,.986002504825592
S01,household_head_2017,Household head,demography,secondary,demography_2017_individual,9,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,82062,6582,2823,41,23,64,5.21959209175428,5.6986952,5.7479224,.32147288,-5.5670252,16.964417,39.46791328165946,48.881882,.1165809334677958,-.1138873,.34704918,.8495976072459432,.98690873,.21447773,21.173349,,,,0,1,.8754872381687164
S01,household_head_2017,Household head,demography,secondary,demography_2017_individual,9,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,82062,6582,2823,41,23,64,4.434552951954284,5.5583057,4.6640306,.23336369,-3.5830257,14.699637,39.46791328165946,48.881882,.1137089241200045,-.073299669,.30071753,,,,,,,,0,1,.7000910639762878
S01,household_head_2017,Household head,demography,secondary,demography_2017_individual,9,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0096742600672184,.0096742604,.020024624,.020024624,100,82062,8218,15350,54,31,85,6.627445056222833,9.0501137,5.7735691,.11699606,-2.2658734,20.366102,40.6070161614968,49.112782,.1842720697045594,-.046136122,.41468027,.6673112857040053,.72145492,.19897723,13.146544,,,,0,1,.6543254256248474
S01,household_head_2017,Household head,demography,secondary,demography_2017_individual,9,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0130913987411021,.013091398,.020024624,.020024624,100,82062,13728,19725,69,40,109,6.902354752178179,11.987502,7.7987761,.12426872,-3.2978184,27.272823,41.18192999571177,49.218067,.2435589868499854,-.067004226,.55412221,.5013295884921182,.58389169,.19469,8.9945049,,,,0,1,.8673651516437531
S02,age_0_14_2017,Age 0-14,demography,secondary,demography_2017_individual,10,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,85905,6998,2896,41,23,64,-5.796182087499321,-6.1553211,5.4057798,.25484687,-16.750456,4.4398131,21.70038699344471,41.223473,-.1493159285812437,-.40633294,.10770109,.8495976072459434,.98690873,.21447773,21.173349,,,,0,1,.8754872381687164
