grid_scope,candidate_id,candidate_label,candidate_type,team_review_eligible,subset_size,cutoff,treatment_var,treatment_year,tie_rule,support_rule,specification,candidate_n,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,clusters_left,clusters_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,h_left,h_right,b_left,b_right,effective_left,effective_right
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,ab,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1244,613,560,53,289,324,253,36,307,17,233,292,94,97,0,4,1,1,0,.0981772843769768,.1407453638744105,.0579166582198164,.0150931526028989,.0272307996586546,.2542599280901664,.0360928703294625,.0360928703294625,.0629442469376613,.0629442469376613,92,44
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,bc,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1244,573,214,359,281,292,89,192,125,167,155,234,100,94,0,0,1,1,0,.1400874915734049,.156719303148541,.218809067943092,.4738445891555528,-.2721385895106968,.5855771958077789,.0132738983847623,.0132738983847623,.019616038293771,.019616038293771,58,60
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,bc,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1244,573,244,329,281,292,89,192,155,137,155,234,100,94,0,0,1,1,0,.2497781185675721,.2881737854850165,.2170792332848227,.1843416597984472,-.1372936935448045,.7136412645148376,.0127961752801152,.0127961752801152,.0192532249674179,.0192532249674179,52,59
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,bc,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1244,573,484,89,281,292,229,52,255,37,155,234,100,94,0,0,1,1,0,.2079753714215842,.2230045971934025,.1515258576965298,.1410947895493908,-.0739806266183372,.5199898210051421,.0129646378564684,.0129646378564684,.0204549232561714,.0204549232561714,56,59
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,cd,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1244,511,130,381,231,280,41,190,89,191,50,154,95,99,1,1,1,1,0,-.0363082741482511,-.033055220602189,.2199439755026511,.8805363942572171,-.4641374912039449,.398027049999567,.0042695824749493,.0042695824749493,.0060560699141748,.0060560699141748,81,50
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,cd,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1244,511,132,379,231,280,43,188,89,191,50,154,95,99,1,1,1,1,0,-.036684949420661,-.0121237172934971,.2128954151434059,.9545875563053957,-.4293910634482758,.4051436288612816,.0045892196935799,.0045892196935799,.0065843422893411,.0065843422893411,85,57
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,cd,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1244,511,372,139,231,280,144,87,228,52,50,154,95,99,1,1,1,1,0,.1484498410127371,.1657618218091039,.2051713299181281,.419137195661401,-.2363665954906123,.5678902391088201,.0041113833114847,.0041113833114847,.0064731461871512,.0064731461871512,80,50
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,de,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1244,334,46,288,115,219,6,109,40,179,10,49,54,93,12,12,1,1,0,-.0378665499243797,-.0236889360420994,.1882548280644556,.8998629995558016,-.3926616189642125,.3452837468800137,.0022621874728164,.0022621874728164,.0038259834899302,.0038259834899302,36,41
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,de,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1244,334,48,286,115,219,6,109,42,177,10,49,54,93,12,12,1,1,0,-.0378665499243797,-.0236889360420994,.1882548280644556,.8998629995558016,-.3926616189642125,.3452837468800137,.0022621874728164,.0022621874728164,.0038259834899302,.0038259834899302,36,41
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,de,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1244,334,157,177,115,219,16,99,141,78,10,49,54,93,12,12,1,1,0,.1219012628985729,.3095369224164184,.3507876741393675,.3775576404630091,-.3779942851173143,.997068129950151,.002442337814859,.002442337814859,.0038730002684626,.0038730002684626,36,48
